"hw.number","mean.temp","max.temp","min.temp","length","start.date","end.date","start.doy","start.month","days.above.80","days.above.85","days.above.90","days.above.95","days.above.99th","days.above.99.5th","first.in.season","threshold","mean.temp.quantile","max.temp.quantile","min.temp.quantile","mean.temp.1","mean.summer.temp","city"
71,83.003,84.398,81.698,4,2078-06-15,2078-06-18,165,6,4,0,0,0,3,2,0,80.88872,0.994520547945206,0.998082191780822,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
72,83.066,85.1539999999999,80.978,5,2078-06-21,2078-06-25,171,6,5,1,0,0,4,3,0,80.88872,0.995068493150685,0.998904109589041,0.981369863013699,56.3376816438356,71.4941647058823,"prov"
73,81.962,82.8319999999999,81.4280000000001,3,2078-06-30,2078-07-02,180,6,3,0,0,0,1,0,0,80.88872,0.987671232876712,0.993424657534247,0.986027397260274,56.3376816438356,71.4941647058823,"prov"
74,83.7602857142857,87.53,81.608,7,2078-07-05,2078-07-11,185,7,7,2,0,0,5,4,0,80.88872,0.997260273972603,1,0.987397260273973,56.3376816438356,71.4941647058823,"prov"
75,83.264,86.45,81.0860000000001,12,2078-07-14,2078-07-25,194,7,12,2,0,0,8,6,0,80.88872,0.995890410958904,1,0.982465753424658,56.3376816438356,71.4941647058823,"prov"
76,82.69925,84.272,81.446,8,2078-07-27,2078-08-03,207,7,8,0,0,0,6,2,0,80.88872,0.992876712328767,0.998082191780822,0.986301369863014,56.3376816438356,71.4941647058823,"prov"
77,84.8246,88.61,82.4179999999999,10,2078-08-05,2078-08-14,216,8,10,6,0,0,10,7,0,80.88872,0.998082191780822,1,0.990684931506849,56.3376816438356,71.4941647058823,"prov"
78,84.344,88.736,81.2659999999999,5,2078-08-21,2078-08-25,232,8,5,2,0,0,3,3,0,80.88872,0.998082191780822,1,0.984657534246575,56.3376816438356,71.4941647058823,"prov"
79,82.193,83.03,81.3560000000001,2,2078-09-02,2078-09-03,244,9,2,0,0,0,1,0,0,80.88872,0.988493150684931,0.994794520547945,0.985205479452055,56.3376816438356,71.4941647058823,"prov"
80,81.5359999999999,81.59,81.4819999999999,2,2078-09-22,2078-09-23,264,9,2,0,0,0,0,0,0,80.88872,0.986849315068493,0.987123287671233,0.986575342465753,56.3376816438356,71.4941647058823,"prov"
81,83.687,84.3799999999999,82.994,2,2079-05-31,2079-06-01,150,5,2,0,0,0,2,1,1,80.88872,0.997260273972603,0.998082191780822,0.994520547945206,56.3376816438356,71.4941647058823,"prov"
82,82.724,84.3799999999999,81.194,3,2079-07-01,2079-07-03,181,7,3,0,0,0,2,1,0,80.88872,0.992876712328767,0.998082191780822,0.984109589041096,56.3376816438356,71.4941647058823,"prov"
83,89.6771428571429,95.2339999999999,82.76,14,2079-07-05,2079-07-18,185,7,14,11,7,1,14,13,0,80.88872,1,1,0.993150684931507,56.3376816438356,71.4941647058823,"prov"
84,83.876,84.794,82.31,3,2079-07-21,2079-07-23,201,7,3,0,0,0,3,2,0,80.88872,0.997534246575343,0.998082191780822,0.99013698630137,56.3376816438356,71.4941647058823,"prov"
85,84.1830588235294,90.7339999999999,81.068,17,2079-07-27,2079-08-12,207,7,17,4,1,0,13,9,0,80.88872,0.998082191780822,1,0.981917808219178,56.3376816438356,71.4941647058823,"prov"
86,83.174,85.7659999999999,81.1760000000001,12,2079-08-16,2079-08-27,227,8,12,1,0,0,8,6,0,80.88872,0.995616438356164,0.999178082191781,0.984109589041096,56.3376816438356,71.4941647058823,"prov"
87,83.8652,85.3700000000001,82.328,5,2079-08-29,2079-09-02,240,8,5,1,0,0,5,3,0,80.88872,0.997534246575343,0.999178082191781,0.99013698630137,56.3376816438356,71.4941647058823,"prov"
88,84.038,84.038,84.038,2,2079-09-04,2079-09-05,246,9,2,0,0,0,2,2,0,80.88872,0.997534246575343,0.997534246575343,0.997534246575343,56.3376816438356,71.4941647058823,"prov"
